user_id,session_time
c7098daf-e6bb-4367-bbb8-005f37858a46,2022-09-26 08:33:00
8ec2c2e8-dd79-44f9-a5d9-64bc02fc40cc,2022-05-06 12:21:00
20a22d60-2cf6-4beb-a1d9-a855bb3cd5bb,2022-11-07 22:52:00
119cc060-9620-40fd-afb4-bd5ad71ca5ba,2022-04-14 06:16:00
eb53898e-35ef-4258-975c-02f880a7227f,2022-08-16 09:21:00
edbd3c8c-563d-42bf-be78-de5b982c6e37,2022-06-10 20:00:00
eb8ef449-f148-43ec-a97e-799af0ceb48e,2022-02-03 20:34:00
18dace83-2437-4877-bd60-5e833d89efc3,2022-09-05 04:43:00
ea64881c-0e68-4f18-9930-b07f2c7daba8,2022-02-18 14:22:00
1d917b28-9b0f-4642-b9be-7dc7372a00cc,2022-10-15 08:39:00
9b19fb19-c938-40aa-883f-0f618996346e,2022-06-17 23:10:00
ff545ec7-4043-4919-bdb4-ff5a63e983ac,2022-11-08 02:22:00
6216e5ed-3b58-4e8a-ac47-9c63f537ffdb,2022-11-09 10:49:00
cec89988-5c46-40d7-8974-3b782f69350a,2022-12-02 12:39:00
39214150-0096-444b-9a14-6e0382046d90,2022-04-10 09:29:00
8b1218ee-5ba3-447d-93d5-346349e4c9d8,2022-09-21 05:45:00
d433fe03-9ce9-4056-be79-bdce9fb8416f,2022-08-09 17:58:00
9be0de59-b577-4cbc-970c-2a99ae101ede,2022-04-07 15:54:00
a7d644ab-84de-40b1-9a46-653c466be0aa,2022-04-15 04:41:00
b9752cdd-bcb9-4dfd-901a-61cde1436e86,2022-10-16 04:10:00
232e8dfe-7e2c-4695-a258-21ac09704986,2022-09-23 11:52:00
ce0bf44b-769c-4c12-9a70-eca5c23a7978,2022-07-13 20:31:00
e6398679-9722-4f92-b7f7-7789ce1db9ac,2022-03-25 11:14:00
0bf7bcfc-f411-4c12-be4b-b1a4b8ae454d,2022-04-03 22:13:00
eebe9253-7a91-4017-a8c8-6e4d70e324d2,2022-07-01 19:41:00
82a95067-1ec1-4547-9a9d-a33cab94c523,2022-05-28 20:06:00
f4faf42c-26c9-49a1-bd93-426f561911a3,2022-01-12 20:14:00
682276e3-a63c-46f8-ad99-7925ef813fad,2022-07-21 14:15:00
5d8903f8-548a-4c3c-9c22-f715d2ecf653,2022-09-04 02:44:00
d3c2c6aa-8113-45a9-85dd-72509207eab6,2022-07-19 16:48:00
e20b1794-7da7-41da-818a-bb05c05e51ab,2022-03-22 22:02:00
74395574-94ca-4402-8dc3-ea4146266444,2022-06-15 01:11:00
15c7112b-6c92-4764-92e3-be3cbebc98a6,2022-06-10 11:31:00
26644b9c-a289-4071-886a-4c3e91766428,2022-12-20 18:18:00
625329ba-26bd-43c3-9cf0-5e5521c958e4,2022-02-20 07:18:00
145b0bcf-d3f7-4d5b-a160-72e9b3ad5a32,2022-02-13 11:29:00
71b02643-b60c-48c3-8630-d12dfc0702cd,2022-01-24 22:40:00
78cc720f-2d0c-4ced-9062-a58788bd8df2,2022-04-25 19:22:00
0626366e-8d6d-4d37-8500-e8a5708e7ca0,2022-05-08 16:44:00
e5d271d3-b939-40a1-b427-5913d6a18450,2022-10-23 09:30:00
1269c77f-548b-4183-9ba6-35f2f182418d,2022-10-02 10:23:00
cf6d383d-8a23-4fe1-a780-d84f321c2168,2022-03-11 16:55:00
b474837b-9316-4858-9792-761fd3f32bda,2022-08-24 22:44:00
b95e2afc-ce05-4c20-a616-c14d2ecb2ee6,2022-10-18 00:27:00
9ae4992b-6b83-4fe6-a0ac-f58fb39027cb,2022-01-04 21:03:00
1b19686c-95b3-4ee3-a04c-b7c5f8de4a7a,2022-06-24 01:42:00
fe1bb7b9-cde4-4361-86d9-50523e84099d,2022-05-24 08:03:00
d0f09315-08a2-4903-b952-264e6a941667,2022-04-26 08:34:00
be3010a5-76eb-434f-b0d0-bc5397be5895,2022-05-25 16:29:00
410f789b-c43c-479a-83f1-7ea1b2a6fcdc,2022-06-25 01:20:00
601cc44c-9b87-4e2a-8846-cc478094e8d2,2022-09-14 04:17:00
0ef05130-a4b7-4a0e-8e5d-cc61d7423e45,2022-07-20 01:11:00
022a6a13-1223-4ed4-8650-e68565552f00,2022-10-16 14:47:00
19ea0f16-e67f-4360-9609-3120fea00cb1,2022-04-10 18:03:00
c3ae43ae-410d-4976-b998-8214c5dd79c9,2022-03-15 17:19:00
36c67fc3-d4e4-4e13-ac5e-e54e9b092820,2022-12-26 05:18:00
61f1f508-3817-4495-a3c0-bffd2643e1c2,2022-10-08 08:31:00
e10c9923-26ae-4f71-89cb-b75a793a22d8,2022-08-18 23:42:00
fb18f7c2-b6a3-40b9-920b-34cd5f63add3,2022-10-06 11:26:00
bd9b70e0-b862-4937-8891-9ef7106e82db,2022-04-09 11:58:00
50c63511-14bd-45b7-aaae-13313715582f,2022-07-18 08:33:00
30fd1a18-fda1-40af-98d5-97d122519226,2022-03-05 22:52:00
11959d5b-c3d4-41d8-a97b-e43e6aebd3a3,2022-09-27 14:47:00
827102ff-3d00-4a3c-be4a-8658a31ef3a8,2022-07-26 02:36:00
52d47eaa-8b4f-4831-9d5c-7d31cbe0e6b0,2022-11-19 21:51:00
45e624d8-e8c5-4762-b1cf-8c8f981ebe5b,2022-06-05 07:34:00
842d8fea-1174-4926-9ebc-db48c78cdd76,2022-01-07 22:55:00
46fd9b59-db91-450d-990e-09c0a50b00a2,2022-10-19 17:27:00
e2384ad8-4de6-472a-9473-1f7f8e074d9c,2022-05-08 14:03:00
cfeaaa17-2a22-45ee-a253-92f5ebf73fad,2022-12-28 20:41:00
c4c5c260-c180-4cbc-9d15-eda579a67044,2022-02-12 04:06:00
4fc30938-31b7-46df-bf59-6a4b06d2a29d,2022-12-26 08:33:00
3ed635b6-e5f8-4067-ae50-43b65c2c7e42,2022-05-06 10:27:00
dbcbc10a-45dc-4100-93be-0f424158b3b4,2022-03-01 16:09:00
a00e223e-94bc-43bd-9ed2-c94751eb4be8,2022-09-20 03:21:00
dc1b80ac-b08b-49cf-b51a-c8656191b65d,2022-11-01 17:00:00
b1bba2a4-5d56-4a52-8686-8de21e9c9bd9,2022-02-23 14:34:00
4c7d05f7-5073-403a-a7a4-0b4d5cf67913,2022-01-10 19:23:00
710c51f0-c111-480c-be44-89f50f708c69,2022-10-06 18:17:00
6808f74c-27df-405f-b7a7-12473ec22487,2022-11-08 17:24:00
24a96364-4d1b-485b-b50d-12beb9eab329,2022-05-06 04:29:00
b31906ea-343b-4055-8fd8-53bd7d73751f,2022-01-22 07:31:00
d67b5494-c4b8-4a26-b84c-a0a90681a5dc,2022-06-26 05:25:00
b31906ea-343b-4055-8fd8-53bd7d73751f,2022-05-12 05:30:00
38779546-d2a7-4e2d-9520-68d878671986,2022-11-05 12:10:00
b1bba2a4-5d56-4a52-8686-8de21e9c9bd9,2022-07-09 15:18:00
22b4d6f5-69ef-4f47-b546-d30563ff143c,2022-12-13 03:44:00
9e496d35-2f6f-49d3-be6f-43e6758898d7,2022-11-12 13:35:00
a7bf8aaa-cdda-44a7-a1cc-d7671cfda491,2022-10-11 03:56:00
b5c40c5e-feb1-43eb-adf9-de02814ed130,2022-01-15 14:52:00
545bbd26-2217-407b-9843-8a3200d2ccc4,2022-02-10 14:00:00
ae500f83-1938-4342-8227-91ae5b8f6df9,2022-01-20 18:55:00
97493269-d5fc-413d-acc3-9456ce1b4670,2022-03-11 17:16:00
292d833a-5bf3-44e0-b78a-768bf46a0c75,2022-09-17 03:22:00
7a052e63-bc57-49f3-9c0b-daf08da8ee8a,2022-10-01 15:03:00
93bc50a9-af62-4384-869d-5753f74f8ef8,2022-01-21 07:31:00
cb798dbe-7e47-41c2-ab63-f31560e33403,2022-03-18 01:43:00
6aeb8b26-e054-4171-b0b9-9b701c6ad3fb,2022-06-15 02:01:00
247fd373-e85b-4c0a-aaa4-b3c96ca579b3,2022-11-11 11:11:00
78cb61e2-daaf-475e-9d9f-0873ef30199c,2022-12-26 08:42:00
7c04f8e7-5a22-4418-b539-8b6699a6c05f,2022-01-17 01:14:00
bf467fd1-234d-46db-993e-264647acebd1,2022-10-23 19:44:00
8c950800-7009-4921-8105-3073399ee510,2022-10-26 09:07:00
a6c577e6-b174-4593-89d2-41d40b3f4977,2022-04-01 11:15:00
7437108d-53c8-4e10-80ab-37d346647b89,2022-12-14 02:16:00
9b4a82cd-53cc-41bc-a272-84c056691409,2022-09-02 12:42:00
8c950800-7009-4921-8105-3073399ee510,2022-07-02 05:49:00
928cb3d4-5b61-449a-8f38-f6c8bfc7c384,2022-05-18 06:45:00
170f16be-95e7-435e-91b2-27942da3a22a,2022-01-08 16:39:00
c17aeb83-fa0b-43d6-a7d2-a68fd9bdf05b,2022-10-11 17:34:00
53bae2bf-d198-4697-b67e-ae905443f16b,2022-10-15 16:16:00
3a50dfda-376b-40a0-b52c-44c235efb7c7,2022-09-08 18:26:00
85a45165-2857-43ce-9c3b-751f0d1b512a,2022-01-05 15:34:00
f0f43ad8-d195-4837-8378-839be9fb4d25,2022-02-22 17:08:00
bb87b3a3-4b5e-4c07-a33d-5743af28c763,2022-01-16 21:24:00
ab588129-0ff1-4461-88c3-1bd9a70726e3,2022-12-06 00:49:00
fd58e5b2-5bf2-4992-8a68-0c5ce371e809,2022-11-24 03:04:00
1d9d7377-07d2-42de-af9c-d1dc77cf8808,2022-03-13 13:10:00
b02105c0-a949-44d4-a048-9f633f5be9c2,2022-11-14 09:07:00
8cc72f69-4fec-4709-bd1b-fab3c4bed4fd,2022-08-18 03:51:00
f7a3594b-9849-45af-9ebb-4ddb9881531f,2022-02-13 10:36:00
8cf2f249-3a98-426b-b63d-e1c44e774fcc,2022-07-23 15:52:00
6cbca30d-cd26-42d7-b766-685f2e2864ea,2022-11-13 19:02:00
2c7809c5-aaff-433b-af7c-fcad858ce30f,2022-06-11 11:03:00
dfe8b5da-40b8-43cc-b0b9-2389940765ec,2022-02-24 21:14:00
3f1e884f-594f-465f-a75b-9400696ac5a3,2022-09-27 18:14:00
470f95c7-8e2e-45d2-9e71-ea8b798b4869,2022-08-06 20:50:00
2c7809c5-aaff-433b-af7c-fcad858ce30f,2022-03-21 06:13:00
68dcb25d-1dab-45a3-a93a-fbdd1a286fe7,2022-10-25 09:47:00
d004c0e4-bf5a-4f52-bb3d-1a5f1cb0630d,2022-01-08 02:08:00
5884b900-eb83-444a-9235-fdf67da07a6e,2022-02-04 09:00:00
dfe8b5da-40b8-43cc-b0b9-2389940765ec,2022-05-08 02:15:00
8dc3b525-3b6d-4e94-84ae-9c3ff8ae074d,2022-04-11 19:50:00
eaf53fc8-0c40-40d0-90eb-57b5c3f92a4c,2022-07-10 23:49:00
898a4030-81b5-453f-8b8e-4ba0b3d06089,2022-06-19 03:32:00
de1eff76-0c80-4fa8-b1e7-d2e4eed85042,2022-02-26 17:29:00
c1d7069c-a6ba-46ff-abf0-83783bf233e4,2022-08-09 03:42:00
1c719898-3221-46fe-a7ce-0650ec928fe6,2022-01-08 01:02:00
22f5ab9a-cac1-428f-a269-6ea6ca111201,2022-01-04 23:43:00
fee70be6-5b55-4245-99d5-d05f49d5a4ce,2022-12-12 15:28:00
ac122603-07c7-4665-8996-b488292ccd8d,2022-10-18 04:19:00
8d46a423-e16a-4b14-9144-8d988db8404a,2022-12-10 07:51:00
533ecf2b-4171-42cd-9d76-4215a772101b,2022-11-05 00:27:00
79c33a1b-7cb5-413b-812e-f8c30b5e0e11,2022-08-12 20:30:00
ff545ec7-4043-4919-bdb4-ff5a63e983ac,2022-11-08 21:02:00
d5bc04c0-1a3e-4c13-a165-a96c55218b11,2022-02-13 15:40:00
b0103888-29e2-4983-87d3-8536a7ad4065,2022-05-03 23:36:00
845cc00f-51d3-464d-9f0f-22a103341f66,2022-02-19 03:38:00
73422411-c113-42cb-822f-048260c171fa,2022-02-21 13:26:00
5124ae96-8bdc-4498-879a-43d26474ec57,2022-12-13 17:02:00
eea7b172-fc75-43c6-9302-32f93a5be6b0,2022-06-17 09:12:00
6bfe5316-91ae-4145-9085-a12589b5116f,2022-05-06 07:58:00
a7bf8aaa-cdda-44a7-a1cc-d7671cfda491,2022-03-23 14:01:00
002089d3-cdb5-4332-9f3b-9ea9f4da0809,2022-05-11 08:26:00
5c488dad-1f56-4a3d-98cf-d450e6d812ff,2022-10-19 22:07:00
39c81b96-6455-4857-9fd6-12d9956bd21e,2022-07-12 18:34:00
de1eff76-0c80-4fa8-b1e7-d2e4eed85042,2022-07-14 01:59:00
ecc6b50c-6731-4775-bfeb-2757ca020b1c,2022-08-18 10:02:00
25b51183-3178-4b74-89ad-89052b1aa1ab,2022-01-06 02:28:00
1f473225-84cf-4e47-bee8-9baf27e61608,2022-03-06 22:11:00
be53de53-c0c4-442c-89ed-d53d844f6279,2022-07-24 14:32:00
0c4d68b0-f5f3-4b9a-9f64-6bc5bb745649,2022-01-08 16:22:00
f192c5c1-a8df-49da-8f98-c295189dad52,2022-02-11 14:34:00
bfa81f0e-503e-4a7b-b7c8-1bfb8a11d063,2022-08-10 21:55:00
71aaa4e4-fa29-43f8-9220-73bd1f877fde,2022-06-24 15:24:00
d9b5031f-d5c1-4c3b-8a75-90c0f7770c62,2022-07-26 11:45:00
5ef8378a-9f2d-4f62-9105-a66790d89630,2022-08-15 04:28:00
a62da4f5-2c0a-4347-80e7-6d761e56d9e2,2022-09-22 13:48:00
252e6f00-7a0d-4ff8-af8e-fbfff97b152b,2022-03-05 10:59:00
aa6c55a4-d9f6-4a72-bf0f-0ed4d4a7ea78,2022-07-09 06:25:00
360afc04-d7eb-41ca-8093-6ef0137554b7,2022-05-25 16:02:00
feff5b4a-e541-4efb-bece-c3546e80a944,2022-12-11 11:01:00
44bfae24-d5e1-498a-a20d-57ecbe0162b3,2022-06-10 22:56:00
03e81678-fbcd-49b6-9856-75e408872462,2022-01-08 22:27:00
1b1d619c-8163-4380-b17f-af5f967b5a8c,2022-06-13 22:04:00
b3f94ed1-6b52-4558-a46a-aa22d0c78552,2022-08-07 13:51:00
90d8d77c-4460-4529-a2d7-3f9eaadf4008,2022-04-03 01:03:00
edea8233-749f-43d9-a3e4-104d107927b2,2022-08-06 05:22:00
2fce26ab-a012-453a-af87-ebb49c413684,2022-09-19 00:24:00
714c06ca-7eda-49ac-a3a9-ee0f2f66a1cd,2022-02-11 10:36:00
2433ae28-3fa4-4c3e-b8da-e2a6dc3d0b3e,2022-12-20 13:47:00
5e3ddd4b-f818-418e-9df7-525b995a3fc3,2022-02-25 04:17:00
171000de-ef1c-4f31-be80-543bf0bd2f7e,2022-05-21 08:36:00
6c22fb15-ff78-4148-927d-67899877aa2d,2022-12-14 13:38:00
210ada49-52ca-49d0-81b4-5705f8f22ecd,2022-08-13 15:32:00
1c8ac83a-5688-44be-bb51-5f8d0edefbbb,2022-12-02 21:40:00
f5090add-63fd-42e9-9adb-41e91cc01ab2,2022-07-25 21:12:00
8fa23a71-f6ec-4bab-b7f9-2e4f84ce72f5,2022-09-11 08:15:00
eae891a4-ef2e-4571-9148-91c8ba44525c,2022-04-08 17:51:00
033bf1db-06ed-490c-a360-7ae43c97b9f2,2022-05-27 18:29:00
4657c91d-89a9-44af-8220-ecc041eb8efb,2022-07-25 12:05:00
8b8d1f42-cd46-4714-8954-28d6cfdfb19d,2022-12-14 02:50:00
53b89be8-ab2d-490b-bc8e-6a3e47073cde,2022-10-19 03:04:00
c23676e0-e36f-43ff-95e9-e4286d32051d,2022-10-14 13:26:00
30fd1a18-fda1-40af-98d5-97d122519226,2022-02-16 04:40:00
ce0bf44b-769c-4c12-9a70-eca5c23a7978,2022-08-11 19:42:00
1b01afeb-d102-4af9-a682-334619480b46,2022-09-21 00:06:00
1d5764d1-6752-4c36-b2d8-a51b0f581501,2022-09-07 21:48:00
88712dc5-2d69-4ec3-8fbc-9681332e0734,2022-05-24 14:11:00
2433ae28-3fa4-4c3e-b8da-e2a6dc3d0b3e,2022-07-21 01:38:00
d0b70585-e9e3-43db-98ff-5a8608fc18ce,2022-07-27 20:36:00
1269c77f-548b-4183-9ba6-35f2f182418d,2022-11-28 05:09:00
40395d40-1bf1-40be-9b9e-a5a63f856d7b,2022-01-14 04:19:00
c7d0cf56-1895-4911-a1c9-b7359d842114,2022-03-05 00:03:00
edbd3c8c-563d-42bf-be78-de5b982c6e37,2022-09-27 12:44:00
a9d09502-5e28-4fa3-9629-cd09c37462c9,2022-03-26 17:56:00
80d65045-e0f1-48d4-8245-576491dc593a,2022-07-01 05:22:00
a7d644ab-84de-40b1-9a46-653c466be0aa,2022-12-05 07:40:00
9d84505a-bcb9-4182-aa61-3eceefa70bc9,2022-07-12 19:10:00
8a048a79-0828-49a5-8a40-149aab396c8e,2022-09-25 20:17:00
f969da3a-8a09-4e62-954d-13b4b7df85f5,2022-06-08 15:26:00
ac122603-07c7-4665-8996-b488292ccd8d,2022-11-19 02:31:00
cb798dbe-7e47-41c2-ab63-f31560e33403,2022-01-27 22:41:00
8a048a79-0828-49a5-8a40-149aab396c8e,2022-10-27 05:29:00
45e624d8-e8c5-4762-b1cf-8c8f981ebe5b,2022-02-10 22:08:00
5c05cb94-5323-419d-956f-442a4e68bc85,2022-08-24 20:15:00
5884b900-eb83-444a-9235-fdf67da07a6e,2022-01-07 13:07:00
279da20d-3faf-4f7b-b0cc-cc5cd9c91270,2022-04-03 00:52:00
fa0759a3-c621-4331-b77f-106991ce00a6,2022-06-03 08:47:00
24538669-30ed-4f66-81b4-6ad0fdc43039,2022-03-06 09:51:00
6de2a3d3-02aa-4e0e-b014-b3b72768474b,2022-10-11 05:03:00
d004c0e4-bf5a-4f52-bb3d-1a5f1cb0630d,2022-05-11 05:05:00
2d9870d3-5ba1-4b28-bcbf-0fd7d4718a2f,2022-05-19 22:09:00
a63676d7-53ef-4b1a-86dd-9e32c6b48a75,2022-08-13 04:39:00
117f7a2a-3223-4dfc-b1d7-8a2283cec6ec,2022-03-17 01:04:00
c18fc876-d377-40d8-8d46-8d6560613db0,2022-06-19 03:54:00
3ed635b6-e5f8-4067-ae50-43b65c2c7e42,2022-09-16 03:08:00
76ad9093-7773-4465-aee7-912f110bb880,2022-12-16 15:28:00
242bdf42-0e93-4f52-ab4c-e95e6400f054,2022-05-06 02:38:00
0c6f894f-b351-4ecc-9b28-7a8526de29cb,2022-06-12 12:13:00
f7e95aee-8cf2-49b5-a009-fb11d8a167a0,2022-10-03 10:45:00
57bb3fbf-53ca-4876-a7ab-20b2af8d6c5a,2022-03-13 09:48:00
1d448388-1020-41d1-a2ad-56e4480fe1cd,2022-10-07 10:24:00
d04c88ec-669d-48ed-acdc-10e9ee0ee1b7,2022-09-14 01:34:00
033f193e-c39d-49ad-9245-9e26687459fd,2022-07-15 01:32:00
b6d0736f-fbcb-4540-9f5f-a10dab0da899,2022-03-03 04:50:00
5276bbb0-e3c0-41dc-ad1a-44dead8b9092,2022-07-19 19:22:00
36c67fc3-d4e4-4e13-ac5e-e54e9b092820,2022-12-04 04:12:00
4be8980f-1b93-4849-bd54-7b81dc42d9a8,2022-08-01 04:13:00
fcb10640-a9d6-4819-a853-c1e17f2a2a34,2022-01-24 19:16:00
1e11bc29-ad1e-4c0c-b033-8dd91c108419,2022-06-08 23:57:00
609c9c92-9b37-4af1-9524-36644d1244b1,2022-12-28 16:49:00
631bff5d-d7b2-476f-8041-31e1afb71f08,2022-10-11 21:44:00
805bfe91-38ed-43e8-864d-7a4fb2d3c542,2022-11-04 18:45:00
81e7d900-f11e-49a9-93da-3bf91dc81b99,2022-05-28 12:20:00
d622a79d-2436-43f9-ab62-f8195c6313c5,2022-08-22 11:52:00
dfe8b5da-40b8-43cc-b0b9-2389940765ec,2022-02-20 06:58:00
69010b5f-0eee-42b2-9c68-f1b2502c9ca1,2022-10-06 05:37:00
625329ba-26bd-43c3-9cf0-5e5521c958e4,2022-05-09 05:15:00
8b1218ee-5ba3-447d-93d5-346349e4c9d8,2022-10-17 22:40:00
