user_id,session_time
be53de53-c0c4-442c-89ed-d53d844f6279,2022-12-12 15:23:00
4cfa0d51-42c0-467f-a522-c8bd5e737535,2022-08-10 13:44:00
44df5985-f5db-4679-a130-325e6e9a253d,2022-06-17 18:12:00
eb8ef449-f148-43ec-a97e-799af0ceb48e,2022-07-05 09:20:00
94f929df-606f-427a-90a5-dafea929c86c,2022-08-22 20:16:00
aa6c55a4-d9f6-4a72-bf0f-0ed4d4a7ea78,2022-03-20 06:13:00
7d4069fc-1a14-494a-8c36-17e5aeb5b0b3,2022-08-28 21:36:00
e6398679-9722-4f92-b7f7-7789ce1db9ac,2022-12-16 21:43:00
ad8eb38d-5415-4a18-bca4-e0d0f68f3855,2022-01-23 22:50:00
b58a960e-d4b4-4177-8954-d8df37c434cc,2022-07-20 13:07:00
2ec39001-c808-4db7-b001-109f915e4e4e,2022-05-23 02:45:00
3f1e884f-594f-465f-a75b-9400696ac5a3,2022-07-24 18:07:00
1d448388-1020-41d1-a2ad-56e4480fe1cd,2022-07-14 16:44:00
fde2005a-29a7-4996-850f-639b89ae3815,2022-07-15 17:10:00
0bf7bcfc-f411-4c12-be4b-b1a4b8ae454d,2022-02-17 13:44:00
6307891c-1383-4496-8d1f-785f23dee356,2022-03-04 04:36:00
26644b9c-a289-4071-886a-4c3e91766428,2022-03-28 15:22:00
c27b09cb-cd98-44c1-bc72-37b2eb910540,2022-05-19 14:01:00
cf6d383d-8a23-4fe1-a780-d84f321c2168,2022-04-10 04:09:00
9eace0e4-a09c-4c84-b7e2-b563b0ddf523,2022-07-10 16:26:00
69c1326b-ecba-4070-98de-bd74ac607232,2022-11-06 12:47:00
c3ae43ae-410d-4976-b998-8214c5dd79c9,2022-09-26 03:21:00
dcd26cb3-d8a0-47c2-832d-38be6e67922e,2022-07-05 19:07:00
2db55404-8e6d-4df8-98fa-d012582a0990,2022-11-28 16:38:00
d90c607c-0fca-4b97-afd4-2ebadccf0244,2022-05-10 19:25:00
c23676e0-e36f-43ff-95e9-e4286d32051d,2022-09-21 21:40:00
ba29f1ce-a7aa-403a-91aa-d0169d1e990b,2022-02-06 09:00:00
46fd9b59-db91-450d-990e-09c0a50b00a2,2022-04-12 12:01:00
827102ff-3d00-4a3c-be4a-8658a31ef3a8,2022-12-03 00:59:00
2c0e3dbd-5f8b-459b-9c33-8c0412bcd9b4,2022-02-28 19:18:00
2f7f882e-5c08-43f0-8384-71a71d9e3762,2022-08-25 17:11:00
ce228871-3da3-4c2e-a5ca-513797167e20,2022-09-09 16:51:00
7c240401-e257-482b-939b-d3d25ea4edaa,2022-02-24 20:28:00
69c645f1-64b2-4bd6-bdb1-bcde4dc3b579,2022-09-26 21:45:00
e26a944b-07da-4b6e-aecc-e3c5b7812333,2022-01-18 18:45:00
1c0bbd73-725d-460b-9686-eac8ac4f086a,2022-09-10 02:39:00
117f7a2a-3223-4dfc-b1d7-8a2283cec6ec,2022-01-10 11:50:00
48c06bc8-432e-48a4-9fcf-ca89218fc86b,2022-04-28 02:43:00
90d8d77c-4460-4529-a2d7-3f9eaadf4008,2022-03-28 06:05:00
92a89709-9ed7-4108-b11e-4855ca110d86,2022-05-11 16:33:00
242bdf42-0e93-4f52-ab4c-e95e6400f054,2022-08-24 11:57:00
322313b4-cfe3-4ecf-b625-52dd40f6188e,2022-06-09 22:15:00
c71ce811-8083-4bdc-830f-dfee23c5a168,2022-03-15 12:09:00
fb9d3459-5979-42a9-a62c-e71b2b9061f4,2022-02-07 22:30:00
79222eac-b410-44a8-bae2-df940397d665,2022-10-16 05:11:00
eea7b172-fc75-43c6-9302-32f93a5be6b0,2022-09-09 19:49:00
a07a4264-4392-424f-b0a4-44d0a8f04030,2022-11-17 06:42:00
05cef174-649a-4ad0-9d22-4273103bc2d9,2022-08-11 02:31:00
cd4c7053-0c14-4a5f-9c40-e5b5e95cb30d,2022-01-18 09:11:00
3537c87c-2d40-4c76-9e38-d907bd4cb3b7,2022-07-13 22:35:00
0626366e-8d6d-4d37-8500-e8a5708e7ca0,2022-03-28 15:43:00
ad8c9efe-e516-40e2-b13c-5aed02a800fa,2022-06-26 19:50:00
710c51f0-c111-480c-be44-89f50f708c69,2022-12-26 11:59:00
90d8d77c-4460-4529-a2d7-3f9eaadf4008,2022-08-27 02:25:00
a3c44d7a-7203-4c74-b2b1-b8e95a563402,2022-03-04 11:18:00
8cf2f249-3a98-426b-b63d-e1c44e774fcc,2022-08-09 00:31:00
90d8d77c-4460-4529-a2d7-3f9eaadf4008,2022-03-19 21:27:00
0e4970f4-18ee-4b53-bc54-7bc0ef673bc6,2022-04-16 13:38:00
22b4d6f5-69ef-4f47-b546-d30563ff143c,2022-02-10 02:14:00
7c538fb0-3be1-45c6-a077-5fca2a402c29,2022-08-09 15:19:00
89d130ca-a9ef-43e5-8203-99d9943e954a,2022-10-23 07:08:00
8b7077fc-6b60-46ab-bb61-194838c99f5a,2022-10-07 08:59:00
a497a8f2-bc9b-4149-8aa1-5e21e9f0d8c5,2022-07-23 22:42:00
9e74928d-c6f7-4436-a895-8e0fec72f7cf,2022-09-15 22:25:00
6520f725-27ae-4b03-a0bb-98543ba1063a,2022-10-17 03:27:00
845cc00f-51d3-464d-9f0f-22a103341f66,2022-03-18 10:27:00
a5b252de-4e80-4249-a836-fa04d8dc2cac,2022-04-18 20:16:00
f7a3594b-9849-45af-9ebb-4ddb9881531f,2022-12-18 23:23:00
cc25ffe2-f9a5-49a6-96ed-0b234b139e43,2022-09-12 22:48:00
5cf566fe-47c1-40c5-a8dc-f3798f70c925,2022-06-09 20:58:00
90efcdf2-86eb-406f-8084-0960c94314f4,2022-07-19 13:34:00
2814f674-8ba5-47b5-88e1-69309f8677f0,2022-05-21 21:38:00
e020e911-2991-4dff-8a86-61fe0cf4cea9,2022-09-09 20:25:00
72c8915b-9121-4e9c-8c92-fae102ac987a,2022-01-03 22:22:00
714c06ca-7eda-49ac-a3a9-ee0f2f66a1cd,2022-07-07 12:42:00
e020e911-2991-4dff-8a86-61fe0cf4cea9,2022-05-27 20:06:00
999d7f0c-0463-4339-bdf0-23b2cb966825,2022-03-19 13:12:00
9102acde-98cb-4de2-90ed-32c8ac41d430,2022-04-24 04:17:00
9ca756c9-518a-4242-9da7-c117586d3f6e,2022-04-17 02:58:00
3f62aef9-fb59-4219-a828-d1b181a1e878,2022-07-18 16:00:00
c5ed4535-1a25-462c-9584-fa9f45c307a0,2022-05-10 15:19:00
dd5fd50e-44ce-4ac1-8cb4-7fb22c257c13,2022-03-07 09:23:00
cd4c7053-0c14-4a5f-9c40-e5b5e95cb30d,2022-01-23 04:37:00
4fc30938-31b7-46df-bf59-6a4b06d2a29d,2022-07-24 11:11:00
625329ba-26bd-43c3-9cf0-5e5521c958e4,2022-05-24 15:22:00
f4adb532-10d6-4312-83c3-357c02a1415e,2022-05-14 06:00:00
2814f674-8ba5-47b5-88e1-69309f8677f0,2022-01-17 10:56:00
c1441bcf-7ca9-4369-9810-10f5ac065684,2022-06-28 06:59:00
124e6e25-131c-4700-b94a-7aaf97e16ddd,2022-04-09 02:09:00
3ed635b6-e5f8-4067-ae50-43b65c2c7e42,2022-11-28 13:42:00
068c6fe5-417e-4621-b15d-da07cbf5a42f,2022-03-26 19:33:00
37b8f9e4-eb6d-4670-85fc-dcba9dceb76c,2022-12-27 04:06:00
5965836a-7317-4bb6-ab0d-03550d8ff565,2022-07-25 17:45:00
bd20d373-370c-40c7-a274-2683f7ee3c28,2022-06-24 05:30:00
18dace83-2437-4877-bd60-5e833d89efc3,2022-12-18 18:15:00
a0dee3d9-ffae-48e0-af05-9635882714f9,2022-07-10 18:35:00
242cf407-da16-49c8-8aef-1cc38b80f979,2022-08-11 12:33:00
84f30fc6-5ed9-45a4-943f-dc21c3d6a6d8,2022-09-20 08:15:00
f135cf58-1c5c-4e71-99a2-d5c8a64f6f83,2022-07-06 12:39:00
8ec2c2e8-dd79-44f9-a5d9-64bc02fc40cc,2022-09-12 07:32:00
63aa7de2-620b-48f3-9a13-cfd97e512ccd,2022-11-27 20:40:00
acde0f92-851a-4739-a755-28291afb8d47,2022-08-26 07:26:00
5f2782b0-6ecb-4608-850e-37b1b4ec98df,2022-12-25 23:02:00
5cf566fe-47c1-40c5-a8dc-f3798f70c925,2022-09-12 10:41:00
bf3f23e2-72df-4511-bbf9-ff4ac3e13854,2022-04-28 10:10:00
710c51f0-c111-480c-be44-89f50f708c69,2022-11-18 10:05:00
d80503a6-35df-491c-bfa5-9afd912c0ea4,2022-07-15 19:23:00
53bae2bf-d198-4697-b67e-ae905443f16b,2022-12-06 08:15:00
6cbca30d-cd26-42d7-b766-685f2e2864ea,2022-03-27 17:35:00
4385486a-1f2e-40eb-afb3-f7bba09a755c,2022-08-19 18:06:00
1fbd0c72-32a9-4819-8aae-32fe497bdf5a,2022-04-04 23:25:00
58761ccb-c5cb-4241-a330-6f94fa537295,2022-04-24 02:11:00
f03de8bf-b30d-4cc6-a7e2-6eb6336b55eb,2022-09-13 18:42:00
8e996d00-3629-45b0-a613-1df546c4e528,2022-11-25 12:55:00
119cc060-9620-40fd-afb4-bd5ad71ca5ba,2022-11-24 13:55:00
a7a32a1f-173a-4b25-b6aa-10dd572797cf,2022-09-08 15:38:00
e26a944b-07da-4b6e-aecc-e3c5b7812333,2022-08-20 00:19:00
0b031ee1-3713-4fce-88de-416667547901,2022-04-02 18:29:00
e8a815c2-4b1f-4aee-95f4-ce14ee20ecb6,2022-12-15 06:18:00
889a14f6-3bbe-41c2-b618-f4838bb8ab46,2022-02-12 19:54:00
d1ab1b55-a37e-479f-9eb5-88b36cf9453b,2022-08-15 20:25:00
002089d3-cdb5-4332-9f3b-9ea9f4da0809,2022-12-18 16:55:00
81400af7-2609-4bf9-af12-3c0b56b473bd,2022-10-08 20:37:00
c2d687a7-904a-4aa1-97ed-7681d79cb5b9,2022-02-16 18:52:00
635740c6-49df-4e5d-ac03-fc242fddcf1f,2022-11-05 23:42:00
d42f1a3d-7104-47c3-8051-0f8a838938bc,2022-10-19 18:57:00
fe1bb7b9-cde4-4361-86d9-50523e84099d,2022-05-05 05:56:00
546670f8-8fd3-4de1-bc3b-dd7a2398ceff,2022-11-01 07:38:00
928cb3d4-5b61-449a-8f38-f6c8bfc7c384,2022-07-14 01:50:00
dfe8b5da-40b8-43cc-b0b9-2389940765ec,2022-01-12 09:53:00
3054fba8-fc7b-4a9f-80de-a1dab8289074,2022-02-25 05:27:00
b56512a2-9b47-4c72-8d1c-6e8754c8779b,2022-01-10 06:06:00
b2e3fc94-0808-475f-a49d-ca8574f29f29,2022-04-26 05:59:00
546670f8-8fd3-4de1-bc3b-dd7a2398ceff,2022-11-24 23:07:00
90597e66-14b2-491d-9141-bd1f54aad2ba,2022-06-22 19:25:00
30fad041-9100-434a-8702-42d6182afeed,2022-03-09 14:23:00
5992117d-fe6e-45c1-b2c4-fd4d302211e8,2022-06-08 04:12:00
4985bfe2-a128-4dd2-b691-d5997418fd80,2022-11-13 07:36:00
3a50dfda-376b-40a0-b52c-44c235efb7c7,2022-05-12 05:34:00
a0dee3d9-ffae-48e0-af05-9635882714f9,2022-11-12 08:12:00
ffad0c6b-de4c-4307-bda1-2a0ce7f61b97,2022-09-02 14:36:00
738aa8fc-95d1-4d41-b8fc-9e13b41a05f7,2022-04-28 04:50:00
8ae037ef-35b6-4850-9942-2462542511a9,2022-03-05 08:00:00
0b6c5f39-e741-420c-bb33-f5557cd0121f,2022-03-06 15:47:00
b02105c0-a949-44d4-a048-9f633f5be9c2,2022-11-03 03:08:00
006e27ce-40de-4f62-bbec-30579a0b0957,2022-06-03 06:50:00
b5989b38-c13d-4674-aa43-d857d9d2f829,2022-01-21 17:41:00
3c871271-abe8-4c8b-aa44-af71a007244f,2022-03-08 11:12:00
2c7809c5-aaff-433b-af7c-fcad858ce30f,2022-01-07 23:25:00
b1843736-c3a4-41eb-bf52-f208bd04c120,2022-10-14 14:38:00
30fd1a18-fda1-40af-98d5-97d122519226,2022-05-22 01:55:00
32ee4c55-a9e3-4142-a4b7-acac0b3c6760,2022-01-06 06:24:00
b4586d89-ecde-4c11-b640-f2ad74bb8f8d,2022-08-21 17:35:00
0bfe2bb5-ca8f-4c1f-a8fd-80b7ec3540cc,2022-01-16 15:29:00
0672f374-fa59-4940-a094-7dca6b0fc7c7,2022-07-26 19:35:00
21e24684-371f-445d-a684-c140fa072ef4,2022-09-11 07:03:00
9b35105c-f91d-4e83-99d5-9d6152321319,2022-02-26 15:55:00
ab588129-0ff1-4461-88c3-1bd9a70726e3,2022-11-15 20:14:00
d6f237c2-f3c3-4888-b32e-493fcb624dce,2022-01-24 20:22:00
70fae3ed-b583-4853-9c51-460f06212663,2022-06-23 01:56:00
c1ac5908-2da5-4c89-b611-96e9e734fa1a,2022-09-09 20:46:00
de1eff76-0c80-4fa8-b1e7-d2e4eed85042,2022-07-06 18:25:00
c7283fe5-5000-471c-82f6-e47d78ae506d,2022-01-10 09:17:00
4e62c1ab-48dc-4c3f-9678-78a93086ab09,2022-04-13 16:17:00
22b4d6f5-69ef-4f47-b546-d30563ff143c,2022-07-21 00:18:00
c5ed4535-1a25-462c-9584-fa9f45c307a0,2022-02-15 13:38:00
67996bdd-a5c6-46d0-9054-f23b955fc0ad,2022-09-01 07:41:00
3fecfc04-4a06-42a6-9d74-9ed7ddd469d2,2022-05-05 21:42:00
d4f0a84c-52db-45d9-ac3b-c3cda1cdc0f8,2022-04-01 04:16:00
1eb1760a-7ba1-42a3-bece-5c15b944371a,2022-03-28 16:29:00
8e97e008-8655-44d6-b47d-cac3d00a9102,2022-05-22 09:10:00
31a9332c-d0f7-4556-85ca-3ebf9e32858f,2022-09-16 15:33:00
8e97e008-8655-44d6-b47d-cac3d00a9102,2022-09-26 13:14:00
8cdff19a-1c3c-419e-8ef4-643e84575827,2022-04-04 17:06:00
d80503a6-35df-491c-bfa5-9afd912c0ea4,2022-01-01 12:25:00
0b031ee1-3713-4fce-88de-416667547901,2022-11-10 12:37:00
97f85b6f-2c70-4aa9-9ef8-5ce38f6b22d9,2022-07-13 15:35:00
80d38762-86c2-4572-a3ba-089c300363c4,2022-05-08 20:04:00
e65232d9-53a0-4e6a-9c3f-102aa667de50,2022-02-22 03:44:00
e6bffbf9-6046-4200-a8c0-81a370d9b9c1,2022-06-27 12:47:00
3eb39479-f3ae-4607-b03d-56ff06c76c0c,2022-06-15 00:33:00
195f508f-b779-498d-b75e-eac0b78cd588,2022-12-06 17:34:00
3582e472-6dcc-4cb4-98a7-bf47a88585f3,2022-04-17 17:43:00
ffad0c6b-de4c-4307-bda1-2a0ce7f61b97,2022-07-13 13:12:00
16e9957b-6109-4530-891a-cf9be3b78d80,2022-09-10 05:20:00
87e76c85-f421-4fde-bb4f-2f3b2b13b98b,2022-08-07 17:50:00
252e6f00-7a0d-4ff8-af8e-fbfff97b152b,2022-04-21 22:13:00
b7431972-9af8-478d-bd84-7320d53a0ca9,2022-01-02 18:10:00
1c719898-3221-46fe-a7ce-0650ec928fe6,2022-05-03 19:57:00
5276bbb0-e3c0-41dc-ad1a-44dead8b9092,2022-09-12 13:13:00
699d8123-a583-479b-aaf0-642d5ee0f6b4,2022-03-04 13:20:00
d0f09315-08a2-4903-b952-264e6a941667,2022-12-27 12:16:00
53bae2bf-d198-4697-b67e-ae905443f16b,2022-10-20 02:35:00
8ac9af12-4b9a-4f06-a898-7e2e7c64e76e,2022-01-09 05:47:00
4e7c687b-92c7-44b0-9d9d-dd45d6d1eb9f,2022-07-02 10:54:00
13ee4814-af11-4941-bd9f-e27af935ba69,2022-02-17 09:39:00
997ee230-1cb4-4eab-bff0-d88a9358e198,2022-01-25 04:44:00
d3c2c6aa-8113-45a9-85dd-72509207eab6,2022-06-20 08:09:00
db38f0bf-decf-47ba-9a50-6fc940d23231,2022-12-21 06:08:00
ce0bf44b-769c-4c12-9a70-eca5c23a7978,2022-03-07 02:16:00
85a45165-2857-43ce-9c3b-751f0d1b512a,2022-07-17 19:54:00
87e76c85-f421-4fde-bb4f-2f3b2b13b98b,2022-04-14 13:25:00
a6c577e6-b174-4593-89d2-41d40b3f4977,2022-02-10 20:01:00
d1ab1b55-a37e-479f-9eb5-88b36cf9453b,2022-10-23 14:28:00
b900fdce-074d-4b33-b2dc-5325f137e62f,2022-06-03 08:09:00
5965836a-7317-4bb6-ab0d-03550d8ff565,2022-11-16 09:49:00
2eda4a72-0c38-4c04-8c21-7dcffce5812e,2022-02-07 12:19:00
c3ae43ae-410d-4976-b998-8214c5dd79c9,2022-02-16 01:05:00
6ee8ac14-d47a-4c78-a4c7-150fa9bb2164,2022-03-10 23:53:00
4b4ca53b-a0bd-4e78-b7d2-4fb53b164e83,2022-01-03 08:11:00
fb9d3459-5979-42a9-a62c-e71b2b9061f4,2022-11-22 04:00:00
ac7846b9-7096-44c1-a174-a7ff5c6d790c,2022-11-13 04:41:00
252e6f00-7a0d-4ff8-af8e-fbfff97b152b,2022-02-25 19:58:00
07df6bed-a87e-4e3d-9cd9-a1465a0b32e4,2022-10-08 11:07:00
45e50396-ef32-485b-91bd-bb1786a3344f,2022-08-07 23:48:00
195f508f-b779-498d-b75e-eac0b78cd588,2022-10-20 22:56:00
cde1b110-05f2-4cb6-92c5-abd874e314f9,2022-06-13 08:26:00
85a45165-2857-43ce-9c3b-751f0d1b512a,2022-09-21 14:06:00
de908b0f-be73-4970-b8ce-a3e402543311,2022-03-27 18:28:00
1655c0dc-7ff6-408f-8ba7-748db2ef6e9e,2022-12-13 01:33:00
292d833a-5bf3-44e0-b78a-768bf46a0c75,2022-03-04 04:35:00
da303ef4-583d-475c-be8f-54a55769d579,2022-10-09 04:13:00
0ef05130-a4b7-4a0e-8e5d-cc61d7423e45,2022-08-19 00:40:00
f614ed5a-0f6a-475d-81b4-f39580cf1418,2022-11-03 12:02:00
e10c9923-26ae-4f71-89cb-b75a793a22d8,2022-07-17 06:13:00
b56512a2-9b47-4c72-8d1c-6e8754c8779b,2022-09-23 02:02:00
6f313290-1438-44af-9af0-0c5fc02707e1,2022-09-02 18:35:00
11f9f5f5-1069-4f53-b460-97535c183ad0,2022-03-07 21:41:00
dc39aa59-763e-435d-9771-9c2540c0054a,2022-10-03 04:36:00
a5b252de-4e80-4249-a836-fa04d8dc2cac,2022-08-05 00:48:00
6de2a3d3-02aa-4e0e-b014-b3b72768474b,2022-08-24 07:41:00
bfd0e121-0690-420e-9a41-cf7fc14dc9c9,2022-01-14 05:19:00
37ca6aa4-5211-44b8-bdd1-f40b9c4a969b,2022-08-03 02:35:00
4d880857-bdd4-46ce-a518-72553a9487e0,2022-06-07 10:48:00
81cc32f5-e9fd-41d1-8ed3-df1fed8fc314,2022-01-26 02:44:00
f9c862ed-223b-4f48-ad74-a34da46a4b7f,2022-12-22 10:26:00
934020f5-40c6-4dca-81d1-2029d72b495d,2022-03-06 17:44:00
e5913256-4e1c-4915-89af-628e19157487,2022-02-16 23:56:00
aa9bfbd7-d31d-4a4a-ac03-1084d566e808,2022-03-01 14:23:00
9b35105c-f91d-4e83-99d5-9d6152321319,2022-11-04 09:14:00
4dabb021-d956-4595-867d-9a2f63200d2b,2022-11-01 02:33:00
f4adb532-10d6-4312-83c3-357c02a1415e,2022-10-10 13:58:00
5992117d-fe6e-45c1-b2c4-fd4d302211e8,2022-07-28 06:49:00
b3f94ed1-6b52-4558-a46a-aa22d0c78552,2022-12-03 15:57:00
c9c8e2cd-fe2a-4bfb-b155-4227310cbec0,2022-04-04 04:15:00
033bf1db-06ed-490c-a360-7ae43c97b9f2,2022-06-02 04:55:00
3e1ccde2-2529-4669-b64d-4f8277d543a2,2022-05-22 04:15:00
a41faf9e-1932-4501-b0a6-674eae13c02c,2022-12-21 09:24:00
07df6bed-a87e-4e3d-9cd9-a1465a0b32e4,2022-10-25 12:00:00
c1441bcf-7ca9-4369-9810-10f5ac065684,2022-10-27 11:36:00
d5bc04c0-1a3e-4c13-a165-a96c55218b11,2022-07-25 11:07:00
